,Code,Year,Deaths - Self-harm - Sex: Both - Age: Age-standardized (Rate),Prevalence - Substance use disorders - Sex: Both - Age: Age-standardized (Percent),$1.90 per day - share of population below poverty line,Deaths - Cause: All causes - Risk: Air pollution - Sex: Both - Age: Age-standardized (Percent),Prevalence of undernourishment (% of population),"Primary completion rate, total (% of relevant age group)",Human rights protection,GDP per capita (constant 2010 US$)
,,2018,8.709103847190210,1.40936066427024,0.9484784000000000,9.62938777116836,2.5,100.874877929688,2.69105530912615,3850.09308552496
,,2019,8.512320625240230,1.43204830904231,1.002972,9.52494661567199,2.5,100.222198486328,2.88618176790961,3715.09414529224
,ASM,1990,7.299771784911260,2.77567005810159,0.9496428,6.16960339058065,2.5,98.7443008422852,3.10731963239643,3577.25254614043
,ASM,1991,7.2844031975573,2.74129961033577,0.8963136,6.15656372954762,2.5,96.7720184326172,3.30240402051904,3636.06934597203
,ASM,1992,7.234769066665120,2.71431561089782,0.6761020000000000,6.14932899828422,2.5,96.693717956543,3.46933101445607,3572.28990833696
,ASM,1993,7.128661021929490,2.69389538788628,0.6784003000000000,6.15179452520444,2.5,97.6060104370117,3.61660259245821,3443.64880406484
,ASM,1994,7.124252202389050,2.6803245081226500,0.6806986,6.11129086207347,2.5,98.6918487548828,3.78960510678755,3424.19946292873
,ASM,1995,7.114624037869400,2.6751335968959700,0.6829969,6.07367546350473,2.5,100.37378692627,3.93420555529377,3278.63720132237
,ASM,1996,7.095014306091660,2.68380780228786,0.8401638000000000,6.01625162167165,16,99.6567230224609,4.04922511827011,3182.53652216244
,ASM,1997,7.0727900010959900,2.7070278351259100,0.9973307000000000,5.59891337495206,15.2,99.4531784057617,4.15386670402195,3240.98095897145
,ASM,1998,6.929390639945600,2.73390579405815,0.4992759,5.90885424987218,15,99.8130035400391,4.2505751833203,3315.22610748916
,ASM,1999,6.776163313144660,2.75877223010404,0.464765,5.81980134796926,14.5,99.449462890625,4.32730877532809,3297.99016896131
,ASM,2000,6.849930725501750,2.7715471111420900,0.43025420000000000,5.69420766197446,14.3,93.9886169433594,4.37605787204533,3414.55329551674
,ASM,2001,6.844823120335160,2.7676437819815,0.3957433000000000,5.60903453170733,13.9,91.5095672607422,4.41871172615275,3474.26369690259
,ASM,2002,6.674317847565240,2.75287986486655,0.3612324,5.45111418463829,14,82.402717590332,4.46520702320273,3557.62853422994
,ASM,2003,6.559747504122460,2.7351702962157,0.3552004,5.31022553244995,13.7,99.4701080322266,4.4831011740337,3616.67351982858
,ASM,2004,6.362526168136280,2.72311755633126,0.34916840000000000,5.15608185775468,13.9,95.400260925293,4.49566131668755,3770.81874971673
,ASM,2005,6.268445400384920,2.7264623405866500,0.3864973,5.08334156889296,13.8,92.1731033325195,4.50958738242808,3991.06869574169
,ASM,2006,6.209841172892220,2.74662734542297,0.42382610000000000,5.03796727887615,13.9,89.5135116577148,4.52365862975377,4108.18826778241
,ASM,2007,6.193254393275090,2.7819198681740700,0.46115500000000000,5.03473464277874,13.8,95.1685791015625,4.5342726078079,4290.52025318732
,ASM,2008,6.318757122422600,2.82062614981796,0.4984838,5.03394368756154,14.2,97.5860137939453,4.53623254727556,4299.73595362362
,ASM,2009,6.429056434695700,2.85987779621311,0.4984838,4.955381691444590,14.5,92.6961517333984,4.53962074621739,4377.48604155197
,ASM,2010,6.505921496283380,2.88748904026027,0.4984838,4.96196902443437,14.9,95.5954284667969,4.54104651494708,4409.80040470062
,ASM,2011,6.658277293546010,2.90731319992079,0.4984838,4.97450287436556,14.1,93.4306182861328,4.56357672215008,4403.86120269683
,ASM,2012,6.790943687614500,2.9264690775799000,0.4984838,4.98775884108834,13.5,91.6054306030273,4.57010246752245,4480.78743864927
,ASM,2013,6.967988338889550,2.94127006665963,0.4984838,5.06280608603911,13,98.13037109375,-1.85230199426916,4524.70856488229
,ASM,2014,7.129454679393670,2.94937268490292,0,5.10924430504759,6.5,90.7368316650391,-1.85638254079928,4588.13355679286
,ASM,2015,7.290708888634450,2.94929853048819,0,5.09472691859055,6.3,91.7717208862305,-1.90671857100997,4623.08134166944
,ASM,2016,7.458480542654030,2.89259530598143,0,4.92711637645192,6.7,89.5144500732422,-1.92048896605306,4702.15706317617
,ASM,2017,7.437020996784020,2.84020040006112,0,4.78979901204753,6.2,92.8068313598633,-1.8451168281764,4777.41479057133
,ASM,2018,7.405424669446380,2.8334671494072100,0,4.80834370538799,6.2,91.9911880493164,-1.85332736905417,4830.18468856191
,ASM,2019,7.3773930934288700,2.83824233033966,0,4.88702713934994,5.3,88.0894088745117,-1.80127675510258,4793.93624433221
,,1990,4.714068623691540,3.11971543557759,0,6.05965475769948,5.4,98.1257095336914,-1.89052390256559,4755.04624312527
,,1991,4.747034780278430,3.1656437870880900,0.0354856,5.98398073340762,4.9,103.280212402344,-1.9783262125864,4701.2797425901
,,1992,4.9953995945339300,3.19945260588844,0.0709712,5.91020151712185,4.9,111.301910400391,-1.88670460782726,4362.73953647076
,,1993,5.109527656468190,3.22691435538016,0.1064568000000000,5.799529599157650,4.8,107.172172546387,-1.9153050734169,10511.0978140484
,,1994,5.193713244372390,3.2446667081977,0.1419424,5.66605501450467,4.8,100.219947814941,-1.95929091972038,10538.0223759241
,,1995,5.280732956757800,3.2534934232272700,0.177428,5.557957246580710,4.5,100.383338928223,-1.96571282676498,10547.7037058854
,,1996,5.307181231602470,3.24650791075693,0.2129136000000000,5.419113522027900,4.5,86.3255004882813,-1.84871222998024,10527.0520888494
,,1997,5.360738080617030,3.22617062029878,0.24839920000000000,5.2539629631807200,4.4,82.1727523803711,-1.76775926688404,10172.1323993137
,,1998,5.435516393675210,3.19853209735237,0.9940315000000000,5.11008805707958,4.5,101.865493774414,-1.65894948795711,10492.2148326797
,,1999,5.451323896035850,3.1750581154497300,0.6015545,4.9645037724296900,4.6,95.8360290527344,-1.61563446203427,10369.2043927312
,,2000,5.472073043065660,3.16400262496968,0.20907760000000000,4.77610571536137,4.5,96.387077331543,-1.72431924874165,10080.052854269
,,2001,5.37369652017183,3.15749643001262,0.2199213,4.63775744451707,4.3,92.2822494506836,-1.73241290637821,10216.8176306968
,,2002,5.564003229984160,3.14350668501001,0.230765,4.52100251022042,2.5,90.4650115966797,-1.70088812284469,10277.1051923594
,,2003,5.668101452895720,3.12676311579264,0.2416088000000000,4.41585370934175,2.8,82.4061126708984,-1.62241251071766,9846.79866671897
,,2004,5.68865459823105,3.10881597866509,0.11073440000000000,4.3071128056679000,3.3,89.739616394043,-1.65780840829298,9592.35779211262
,,2005,5.809072655906040,3.09570658758697,0.22146880000000000,4.24304394030375,3.3,89.3227996826172,-1.74464122221122,9748.50645743607
,,2006,5.801998333178200,3.0739645976425,0.3322033,4.20169358330046,2.5,79.2159271240234,-1.7214965047011,10052.8432177519
,,2007,5.827266347044850,3.03620199923613,0.08165289,4.20735892657392,2.5,80.0656661987305,-1.81005314589853,9895.89773670479
,,2008,5.904057605097800,2.9931484129024,0.1536901,4.14889101519397,2.5,85.2286987304688,-1.77954212774968,9224.6047620211
,,2009,6.118517203811770,2.9580981017996900,0.09011001,4.14850510660488,2.5,77.4233932495117,-1.74252163493958,9559.41811168887
,,2010,6.132098407717180,2.93873453871577,0.3722917,4.15240427082313,2.5,76.4586334228516,-1.689453891178,9445.80502807717
,,2011,6.013893567809390,2.93411693487622,0.471167,4.17885767895586,2.5,93.0169982910156,-1.72368108981137,41703.2623071765
,,2012,5.900321291221840,2.93204812994952,0.6562347,4.2111643109456,2.5,89.7120513916016,-1.26719467624259,41430.3469284034
,,2013,5.695222654958530,2.93184545028113,0.4907025,4.22789071435946,2.5,91.1469573974609,-0.950071051149366,42616.8881901226
,,2014,5.495794595095560,2.92968566803769,0.41540420000000000,4.240772563020950,2.5,93.6242523193359,-0.690008989103785,43744.396232266
,,2015,5.408409421384420,2.92747464997787,0.6169174000000000,4.24557933114514,2.5,90.6902694702148,-0.717280737386479,44193.9145023376
,,2016,5.400809654447690,2.90597826183422,0.3379979,4.14340760017164,2.5,92.7966613769531,-0.591322652011,42711.4745829757
,,2017,5.414626617954520,2.8912247124961500,0.2242602000000000,3.9514005306793,2.5,99.6544494628906,-0.588064212447551,42627.3845209563
,,2018,5.398639517039660,2.90935813577354,0.6771930000000000,3.9297206029503300,2.5,105.091819763184,-0.382654342732464,42517.015753874
,,2019,5.394342000045410,2.95144510442712,0.6640635,3.91292599122081,2.5,102.981750488281,-0.355389119309595,41892.579250748
,AND,1990,9.710625789931310,2.92864716745387,0.3180896,13.62291034034870,2.5,100.892860412598,-0.405432727707392,40609.0640742703
,AND,1991,9.678968390651090,2.92608636314993,0.5683584000000000,13.71668048905540,2.5,99.6644973754883,-0.514619574210288,40081.1556879413
,AND,1992,9.660766271366950,2.9260262391284900,0.5683584000000000,13.82774442636320,2.5,94.5714874267578,-0.519953693578112,38496.2363085098
,AND,1993,9.608764577277700,2.9265592982849300,0.6284069,13.83467118416290,2.5,93.9359588623047,-0.285269424170583,37364.8199541018
,AND,1994,9.550137492033750,2.92712648044892,0.5287195,13.7543795795348,2.5,92.0588226318359,-0.149190640501121,36407.5892945977
,AND,1995,9.346258925477560,2.92997462875496,0.5287195,13.85389905770160,2.5,94.3992614746094,-0.150427634692425,35450.3115567374
,AND,1996,9.164295760382270,2.93913693604054,0.5076344,13.88424651962470,2.5,100.385391235352,-0.137241118923649,34738.3251166787
,AND,1997,8.8407303177217,2.95873172585389,0.5076344,13.7723415021078,2.5,98.7881469726563,-0.126551845282768,34382.693216311
,AND,1998,8.641682880483980,2.98088102180659,0.5076344,13.700920879032800,2.5,96.6848907470703,0.696640932809699,34837.8662031913
,AND,1999,8.463644416444440,2.99929123587028,0.5076344,13.710073455821400,2.5,100.541427612305,0.750988056627666,35179.5647476037
,AND,2000,8.376722360755130,3.0034258083366800,0.5076344,13.65055806424480,2.5,100.103309631348,0.808449422238029,35458.1857872512
,AND,2001,8.221706961630360,2.9689045404669600,0.5076344,13.54470102694690,2.5,102.047119140625,0.844539500709983,35410.9672414956
,AND,2002,8.064065302976610,2.893621048607,0.6565203000000000,13.41296742958030,2.5,101.628448486328,0.876645918400006,34929.6487968446
,AND,2003,7.940494881839870,2.8033988092993,0.6565203000000000,13.2456197309385,2.5,89.4713821411133,0.914003636416463,33927.4418393701
,AND,2004,7.897705769330080,2.72362846898787,1.392771,13.021334119053,2.5,93.2264175415039,0.951553523422245,32425.4519221601
,AND,2005,7.775401077872810,2.68521989596975,3.128162,12.86689516654850,2.5,94.4823684692383,0.987236141336996,32296.6945603519
,AND,2006,7.710232510415340,2.67584958467218,6.1749530000000000,12.777332965445500,2.5,96.647216796875,1.01593752315922,32571.9658279066
,AND,2007,7.570361534542160,2.67424685482673,7.080844,12.67131949034540,2.5,98.7402725219727,1.0558378077137,33820.0896282317
,AND,2008,7.4867889985579300,2.67145122689162,6.3118110000000000,12.567689807201900,5.9,99.5136489868164,1.08968536916371,36912.592231089
,AND,2009,7.43778535050548,2.6690412764946300,5.6344450000000000,12.428171456686800,5.6,99.4512023925781,1.11447558931406,38197.5850669032
,AND,2010,7.353222422567970,2.66482829985642,4.81131,12.26432944998490,5.6,97.8741226196289,1.14223987299521,39622.487217128
,AND,2011,7.296120693470890,2.6407024221302,3.822882,12.22173955189680,5.6,100.241188049316,1.18256921666567,40379.390206452
,AND,2012,7.27107201178497,2.59151763740343,2.0810170000000000,12.15162997998710,5.8,44.571949005127,1.20608539462484,42391.1933189131
,AND,2013,7.246787035722960,2.53403728722616,2.582735,12.10530058802310,5.9,32.5847511291504,1.23848925486903,42607.6651925337
,AND,2014,7.331044556792840,2.48521756684189,0.0428381,12.06347262687320,6.8,28.9274806976318,1.28832271787357,44329.9719487474
,AND,2015,7.27436651460728,2.46198636659212,0,12.02520562240120,7.2,47.2596206665039,1.30674264346364,46006.4808757658
,AND,2016,7.253507501174580,2.47368752189958,0,11.75657942770770,7,66.3205490112305,1.34345382060349,46878.4285106772
,AND,2017,7.220837242107730,2.50183050349473,0,11.58430313489960,6.9,59.0229911804199,1.23251315069858,47844.2189794459
,AND,2018,7.185146799510970,2.55643946592583,0,11.45585597438480,7.3,65.4580383300781,1.27684113579485,47595.9794181389
,AND,2019,7.142658827883080,2.64425714408085,0,11.37182618852570,7.9,67.8321914672852,1.3895821895592,44318.6071847744
,AGO,1990,17.585852782589500,4.17243675934335,0,2.10891907031809,8,94.900993347168,1.5186487462902,41669.8240601342
,AGO,1991,17.39913262083510,4.21264089993702,0,2.05340257981129,7.8,98.3906936645508,1.60899891289604,40850.2481432297
,AGO,1992,17.33650008302080,4.24577652047808,0,2.00495329060752,7.7,106.100860595703,1.73642260494415,41191.2935576994
,AGO,1993,17.487724472618500,4.27041257906249,0,1.95356703872922,7.5,103.478050231934,1.7290571147433,39769.5614582283
,AGO,1994,17.570217816416300,4.29292025185006,0,1.91073696982052,7.5,106.610549926758,1.8187072126155,39145.6282072012
,AGO,1995,17.25416483751340,4.30936153512415,0,1.8683803079487,7.6,97.660530090332,1.89403744161799,40914.7285238633
,AGO,1996,16.453348274784700,4.30936576279899,0,1.83295657947398,17.4,91.6477966308594,1.82094155162435,42150.6875086277
,AGO,1997,16.13417002548510,4.28967360884631,0,1.79554574352295,15.7,93.9386215209961,1.86715611008153,44109.0976197301
,AGO,1998,16.39250894583660,4.261364603049150,0,1.75129650690756,13.8,92.2757873535156,2.04073562871217,44433.0521900205
,AGO,1999,16.399825311362900,4.23558515255828,0,1.70286813495938,13.3,94.6002578735352,2.09707155283287,45132.541432445
,AGO,2000,16.115305798135300,4.21957491599437,0,1.6547359183502,12.2,95.7474899291992,2.09642152587222,45959.8482642774
,AGO,2001,15.686138080513000,4.19919562308034,0,1.6142423538877100,11.1,95.6165771484375,2.08570442639145,40402.5398367679
,AGO,2002,15.09315980025990,4.1594564065031,35.5774,1.54871534191508,10.2,98.1675415039063,2.00258060494654,3193.40347861738
,AGO,2003,14.918162955934200,4.1117142722413,40.80750000000000,1.47896408850034,9.2,88.7468719482422,1.86206071326591,2947.18319741788
,AGO,2004,14.991533540864700,4.07654335238948,40.81922,1.39501206447681,9.2,90.0936737060547,1.85828387234215,2844.31520880151
,AGO,2005,14.47021198202260,4.06374875495104,35.94052,1.34153118599671,8.7,102.692977905273,2.01926161666681,2859.91674045861
,AGO,2006,14.312459542775700,4.07804003106896,34.033970000000000,1.30162501133891,8.4,101.840660095215,2.08562178787345,2925.36615807855
,AGO,2007,13.941982973718600,4.10392220452166,35.683440000000000,1.26800485645077,8.1,104.904792785645,-0.0579821488164902,2922.21802813214
,AGO,2008,13.714645125862200,4.137556061212010,38.8051,1.23682570991946,7.8,100.182632446289,-0.0655039977762489,2902.61644333382
,AGO,2009,13.616300975605700,4.1671491914146600,40.92392,1.20151096557578,7.7,99.1072998046875,-0.0827759783817057,2916.7947535258
,AGO,2010,13.493817030406200,4.190818564060540,44.30345,1.18132794311488,7.6,98.1482391357422,-0.0883978267979005,2989.6163157549
,AGO,2011,13.398542114251200,4.20800305384188,40.750170000000000,1.16748455951055,7.5,96.8914489746094,-0.101413127919897,2889.88409320685
,AGO,2012,13.323193792518800,4.22112254676807,43.81243,1.16092089163955,7.4,99.5185317993164,-0.127607684431945,2697.49100590331
,AGO,2013,13.11419532131680,4.23037647201984,40.89318,1.15661575961666,7.4,99.561897277832,-0.138740319493913,2635.15554951792
,AGO,2014,12.68518413131340,4.23451836936922,38.11958,1.15072421985759,27.9,100.757461547852,-0.161581190322453,2401.23460449963
,AGO,2015,12.534812620466600,4.2327420173477,34.063520000000000,1.14122319225663,27,100.43350982666,-0.177210319179068,1767.02601107443
,AGO,2016,12.339596973094300,4.2400476756615,34.6933,1.10550916097621,27.9,100.15714263916,-0.197437059212848,1733.84307360921
,AGO,2017,12.317333592594700,4.25458094262426,36.224340000000000,1.06188414035377,27.8,100.260643005371,-0.227061036191736,1930.79964794741
,AGO,2018,12.318950982404300,4.28808681083712,37.60394,1.08912097198395,26.9,99.9694976806641,-0.211808302678306,2122.96801641864
,AGO,2019,12.289974611344900,4.33880412967788,38.03383,1.11283014118721,24.3,98.7467803955078,-0.194051109254268,2205.29370359605
,ATG,1990,2.33950978787762,3.51230930453696,36.48198,6.30888844483388,23.8,98.9725494384766,-0.175667942174766,2235.39031747907
,ATG,1991,2.324766075156810,3.5329177240141400,34.2219,6.31112436770757,24.7,94.9888305664063,-0.167051444070464,2211.12966098589
,ATG,1992,2.356693099420800,3.5546789773289100,33.081960000000000,6.2654418375692900,24.9,94.749382019043,-0.162549442924752,2205.20479980247
,ATG,1993,2.413570206129760,3.57784569512392,33.367060000000000,6.21962007155901,23.3,90.1212692260742,-0.152484954342558,2223.33463308956
,ATG,1994,2.4278383684542500,3.60093880147182,31.68467,6.13177537722763,21.2,96.5809020996094,-0.14970421995393,2444.41764282556
,ATG,1995,2.4543769906367,3.62104028600338,28.84655,6.08170518552919,19.7,98.4776763916016,-0.151119503857022,2433.86181902379
,ATG,1996,2.5167604309345000,3.6696691660622500,25.11784,5.99777860972607,19,96.1467819213867,-0.149279855540501,2608.78501823161
